바인딩시간,장비번호,장비날짜,장비시간,Pattern,Load,ACP,TT Cogen,Seq,TT117,TT102,TT105,TT109,TT112,TT123,TT120,TT101,TT201,TT301,TT302,TT Cold,TT Hot,TTA,PIT101,PIT_NG,PIT201,PIT301,P101_SP,P101_MF,P102_SP,P201_SP,P201_MF,P202_SP,P202_MF,P203_SP,P203_MF,P301_SP,P302_SP,P303_SP,P304_SP,H2_Leak,P101_MFC_SP,P101_MFC_MF,P102_MFC_SP,P102_MFC_MF,H2_Leak_2,Cogen,P301_MF,Stack_V,INV_V,INV_I,AC_V,Stack_I,AC_V_A,AC_V_B,AC_V_C,INV_Error,LS303_H,LS303_L,LS304_H,LS304_L,CVM,NC101,NC102,NC103,NC104,NC105,NC106,NC202,NC308,NC309,NC311,NC312,NC313,NC104_AB,NC303,NC307,Igniter,PWR_RLY,AC/DC,DC/DC,Stack_RV,S_TT101,S_TT102,S_TT109,S_TT117,S_TT120,S_TT123,S_TT301,S_TT302,S_FAN,S_PITNG,S_PIT101,S_PIT201,S_PIT301,S_OCV,S_Stack V,S_CVM,S_GRID,S_Inverter,S_Inv COMM,S_Igniter,S_Temp COM,S_NC303,S_H2Leak,S_STACK,S_P101,S_P102,S_P201,S_P202,S_P203,S_P301,S_P302,S_TTA,W_TT101,W_TT102,W_TT109,W_TT117,W_TT120,W_TT123,W_TT301,W_TT302,W_FAN,W_PITNG,W_PIT101,W_PIT201,W_PIT301,W_OCV,W_Stack V,W_CVM,W_GRID,W_Inverter,W_Inv COMM,W_Igniter,W_Temp COM,W_NC303,W_H2Leak,W_STACK,W_P101,W_P102,W_P201,W_P202,W_P203,W_P301,W_P302,W_TTA,LANSTATE,Conduct,RoomCon,W_Level_Con,W_Desulfur,W_CO,W_Backflow,W_P301_F_Cnt,S_Level_Con,S_Desulfur,S_CO,S_Backflow,S_P301_F_Cnt,S_P203OL
2.01903E+13,10959,2019-03-14,8:05:47,0,6,853,65,4990,247.8,658.9,1372,263.1,161,93.4,765.7,122.9,43.9,65.4,10,62.9,65.8,37.4,19.82,2.35,27.36,15.05,3.5,3.59,0.39,19.85,19.48,0.7,0.72,52,51.73,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.4,54.99,224.8,0.61,60.1,316.1,224.8,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:05:52,0,6,854,65,4990,247.7,658.9,1372,263.2,161,93.3,765.5,122.8,43.9,65.4,10,62.9,65.8,37.4,19.22,2.34,27.6,15.04,3.5,3.51,0.39,19.85,19.91,0.7,0.72,52,51.42,10.5,55,100,100,0,3.5,0,39,0,0,0,0,17.99,16.37,54.99,225,0.61,60,316.3,225,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:05:57,0,6,854,65,4990,247.7,659,1372,263.1,161,93.4,765.3,122.8,43.9,65.5,10,62.9,65.9,37.4,19.31,2.32,27.74,15.05,3.5,3.46,0.39,19.85,20.14,0.7,0.71,52,50.63,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.38,55.01,225,0.61,60.1,316.3,225,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:02,0,6,854,65,4990,247.8,658.8,1372,263.2,160.8,93.4,765.2,122.8,43.9,65.5,10,62.9,65.9,37.4,19.66,2.3,27.85,15.05,3.5,2.85,0.39,19.85,20.02,0.7,0.61,52,50.69,10.5,55,100,100,0,3.5,0,39,0,0,0,0,17.99,16.37,54.98,225.1,0.61,60,316.6,225.1,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:07,0,6,854,64.9,4990,247.8,658.8,1372,263.2,161,93.5,765.1,122.8,43.8,65.5,10,62.9,65.9,37.4,19.84,2.34,27.82,15.05,3.5,3.52,0.39,19.85,19.74,0.7,0.69,52,52.21,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.38,54.97,225.2,0.61,60,316.3,225.2,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:12,0,6,854,65,4990,247.8,658.7,1372,263.2,161,93.5,764.9,122.8,43.8,65.5,10,62.9,65.9,37.4,19.77,2.33,27.94,15.05,3.5,3.59,0.39,19.85,19.89,0.7,0.72,52,52.46,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.38,54.99,224.8,0.61,59.9,316,224.8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:17,0,6,854,65,4990,247.8,658.8,1372,263.2,161,93.5,765.2,122.7,43.7,65.5,10,62.9,65.9,37.5,19.7,2.34,28.06,15.05,3.5,3.54,0.39,19.85,19.86,0.7,0.7,52,50.81,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.38,54.97,224.9,0.61,60,316.2,224.9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:22,0,6,853,65,4990,247.8,658.7,1372,263.1,161,93.5,765,122.8,43.8,65.5,10,62.9,65.9,37.5,19.91,2.35,27.94,15.05,3.5,3.58,0.39,19.85,20.17,0.7,0.68,52,49.92,10.5,55,100,100,0,3.5,0,39,0,0,0,0,17.99,16.37,55,224.9,0.61,59.9,316.1,224.9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:27,0,6,854,65,4990,247.7,658.6,1372,263.2,160.9,93.6,764.8,122.8,43.7,65.5,10,62.9,65.9,37.4,19.74,2.35,27.78,15.05,3.5,3.55,0.39,19.85,19.35,0.7,0.71,52,51.42,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.38,54.98,225,0.61,59.9,316.5,225,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:32,0,6,854,65,4990,247.8,658.5,1372,263.2,160.9,93.6,764.9,122.7,43.7,65.5,10,62.9,65.9,37.5,19.07,2.34,27.37,15.05,3.5,3.48,0.39,19.85,19.86,0.7,0.62,52,52.09,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.39,54.98,225.2,0.61,60,316.7,225.2,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:37,0,6,854,65,4990,247.7,658.5,1372,263.1,161,93.6,764.7,122.8,43.7,65.5,10,62.9,66,37.5,19.19,2.33,27.65,15.05,3.5,3.51,0.39,19.85,20.05,0.7,0.72,52,51.36,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.38,55,225.1,0.61,59.9,316.5,225.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:43,0,6,854,65,4990,247.8,658.5,1372,263.1,161,93.7,764.5,122.8,43.7,65.5,10,63,66,37.5,19.41,2.34,27.81,15.05,3.5,3.49,0.39,19.85,20.35,0.7,0.7,52,50.75,10.5,55,100,100,0,3.5,0,39,0,0,0,0,18.01,16.4,54.97,225,0.61,59.8,316.3,225,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:48,0,6,855,65,4990,247.7,658.3,1372,263.1,160.9,93.7,764.6,122.7,43.7,65.5,10,62.9,66,37.5,19.45,2.35,27.86,15.05,3.5,3.48,0.516,20.26,19.78,0.7,0.78,52,52.03,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.4,54.97,225,0.61,59.8,316.1,225,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:06:53,0,6,855,64.9,4990,247.6,658.4,1372,263.2,161,93.7,764.7,122.8,43.7,65.6,10,62.9,66,37.5,19.72,2.34,28.07,15.05,3.5,3.57,0.516,20.26,20.6,0.7,0.7,52,50.32,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.94,225.1,0.61,59.9,316.6,225.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:07:03,0,6,855,64.9,4990,247.6,658.4,1372,263.2,160.9,93.8,766.6,122.7,43.6,65.6,10,62.9,66,37.5,19.77,2.3,28.26,15.05,3.5,3.43,0.516,20.26,19.8,0.7,0.7,52,52.82,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.96,224.9,0.61,59.8,316.3,224.9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:07:08,0,6,855,65,4990,247.6,658.3,1372,263.2,160.9,93.8,767.1,122.7,43.6,65.6,10,62.9,66,37.5,19.35,2.3,28.28,15.05,3.5,3.42,0.516,20.26,20.69,0.7,0.73,52,50.69,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.94,225.1,0.61,59.8,316.6,225.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:07:13,0,6,855,65,4990,247.5,658.2,1372,263.1,161,93.9,767.6,122.8,43.6,65.6,10,62.9,66,37.5,19.59,2.28,27.93,15.05,3.5,3.5,0.516,20.26,20.38,0.7,0.69,52,50.02,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.96,225,0.61,59.8,316.4,225,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:07:18,0,6,855,65,4990,247.5,658.2,1372,263.2,160.9,93.8,768,122.8,43.6,65.6,10,63,66,37.5,19.5,2.26,27.93,15.05,3.5,3.54,0.516,20.26,20.13,0.7,0.7,52,50.75,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.95,225.1,0.61,59.8,316.5,225.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:07:23,0,6,855,64.9,4990,247.5,658.2,1372,263.3,161,93.9,768.1,122.8,43.5,65.6,10,62.9,66,37.5,19.27,2.26,27.6,15.05,3.5,3.48,0.516,20.26,20.38,0.7,0.69,52,51.6,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.97,225.1,0.61,59.8,316.6,225.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.01903E+13,10959,2019-03-14,8:07:28,0,6,855,64.9,4990,247.5,658.2,1372,263.2,160.9,93.9,768.5,122.8,43.5,65.6,10,62.9,66,37.5,19.36,2.27,27.97,15.05,3.5,3.52,0.516,20.26,20.59,0.7,0.71,52,50.56,10.5,55,100,100,0,3.5,0,51.6,0,0,0,0,18.01,16.39,54.98,225.1,0.61,59.9,316.3,225.1,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
